,training_2,training_1
12583,-1.2292009612586134,-3.041860648938073
12584,-1.2184576763407107,-3.0159458366495904
12585,-1.2072921559240544,-2.988501072143867
12586,-1.1957180595987251,-2.9597190791868275
12587,-1.1837494153044115,-2.9298052385895272
12588,-1.1714005772933676,-2.8989751443761707
12589,-1.158686183402021,-2.86745204083801
12590,-1.1456211118193234,-2.835464174072291
12591,-1.132220437546636,-2.8032420926072508
12592,-1.118499388748693,-2.7710159322507106
12593,-1.1044733032005756,-2.739012720362794
12594,-1.0901575850372465,-2.707453734340217
12595,-1.0755676620148722,-2.6765519482250832
12596,-1.0607189434932225,-2.6465096000207153
12597,-1.0456267793472267,-2.617515910534512
12598,-1.0303064200138445,-2.5897449823990533
12599,-1.0147729778759202,-2.5633539053764816
12600,-0.9990413901804597,-2.5384810911646962
12601,-0.9831263836805656,-2.515244857738052
12602,-0.9670424411843963,-2.493742279815387
12603,-0.950803770182492,-2.4740483183981543
12604,-0.9344242737164772,-2.4562152385197313
12605,-0.9179175236383009,-2.440272320436924
12606,-0.9012967363965941,-2.4262258655380067
12607,-0.8845747514724729,-2.414059494288771
12608,-0.8677640125708426,-2.4037347296429843
12609,-0.8508765516570242,-2.3951918555620413
12610,-0.8339239759112907,-2.388351036669614
12611,-0.8169174576551035,-2.383113681660803
12612,-0.7998677272836058,-2.3793640299362067
12613,-0.7827850692206417,-2.3769709380847863
12614,-0.7656793208906167,-2.3757898403284483
12615,-0.7485598746828792,-2.3756648549031265
12616,-0.7314356828625056,-2.3764310066110768
12617,-0.7143152653615926,-2.3779165344600646
12618,-0.6972067203643654,-2.3799452524223246
12619,-0.6801177375788885,-2.3823389309115375
12620,-0.663055614068907,-2.3849196665901884
12621,-0.6460272724998285,-2.3875122085829603
12622,-0.6290392816336355,-2.3899462100735924
12623,-0.6120978788907021,-2.3920583755885505
12624,-0.5952089947793716,-2.393694475999993
12625,-0.5783782789775891,-2.394711205386119
12626,-0.561611127837691,-2.3949778563387456
12627,-0.5449127130717173,-2.3943777930678287
12628,-0.5282880113624377,-2.392809704681222
12629,-0.5117418346365702,-2.39018862427164
12630,-0.4952788607269043,-2.386446702873005
12631,-0.4789036641440005,-2.381533730907044
12632,-0.46262074667422626,-2.3754174033772033
12633,-0.4464345675160981,-2.368083328727175
12634,-0.4303495726680858,-2.359534784916571
12635,-0.414370223281122,-2.349792229821758
12636,-0.3985010226922704,-2.33889257649822
12637,-0.3827465418616552,-2.3268882470923
12638,-0.3671114429421214,-2.3138460222206936
12639,-0.3516005007199238,-2.299845705401795
12640,-0.33621862167704747,-2.284978624588218
12641,-0.32097086043836043,-2.26934599497854
12642,-0.30586243338253766,-2.2530571690510737
12643,-0.29089872921315374,-2.236227801139747
12644,-0.2760853163047379,-2.218977954843391
12645,-0.261427946659668,-2.2014301821134583
12646,-0.24693255633411376,-2.1837076029960127
12647,-0.23260526221458006,-2.1659320147100494
12648,-0.21845235505182922,-2.148222058034043
12649,-0.20448028868544638,-2.130691467858156
12650,-0.1906956654188588,-2.113447433255649
12651,-0.1771052175332799,-2.0965890905624054
12652,-0.16371578495772246,-2.0802061707521875
12653,-0.15053428914097253,-2.064377819892548
12654,-0.1375677032018799,-2.0491716087012044
12655,-0.12482301846291811,-2.0346427442327424
12656,-0.11230720750242466,-2.0208334935599934
12657,-0.10002718389007975,-2.0077728260169003
12658,-0.08798975879847369,-1.9954762771890115
12659,-0.07620159471233827,-1.9839460344266433
12660,-0.0646691564844743,-1.9731712402613732
12661,-0.05339866001261592,-1.9631285067792474
12662,-0.042396018837295366,-1.9537826307949127
12663,-0.031666788984290525,-1.9450874966245775
12664,-0.021216112395793046,-1.9369871504166503
12665,-0.011048659316274523,-1.9294170274115119
12666,-0.0011685700150973755,-1.9223053112000204
12667,0.008420603754657974,-1.9155744020713368
12668,0.01771595714927661,-1.9091424699106034
12669,0.026715290055814966,-1.9029250658510661
12670,0.03541716390986259,-1.8968367660222796
12671,0.04382095707172265,-1.8907928202764681
12672,0.05192691832021018,-1.8847107787287822
12673,0.059736218022319626,-1.8785120693115882
12674,0.06725099653995513,-1.8721235003153067
12675,0.07447440944058742,-1.8654786630558806
12676,0.08141066908606663,-1.8585192113554172
12677,0.0880650821864796,-1.8511959964250633
12678,0.09444408291884962,-1.8434700379697933
12679,0.10055526122843267,-1.8353133148616971
12680,0.10640738594986474,-1.8267093615135357
12681,0.11201042240845835,-1.8176536590873065
12682,0.11737554418638355,-1.8081538138510682
12683,0.1225151387679184,-1.7982295183002246
12684,0.12744280680662237,-1.7879122940447656
12685,0.1321733547907968,-1.7772450188751683
12686,0.13672278091861528,-1.7662812438111364
12687,0.14110825402967242,-1.7550843092570751
12688,0.1453480854799462,-1.7437262725866618
12689,0.14946169388532998,-1.7322866625089488
12690,0.15346956270155748,-1.7208510783858075
12691,0.15739319064995433,-1.7095096552300537
12692,0.16125503504221966,-1.6983554173796573
12693,0.1650784481007534,-1.6874825457800098
12694,0.16888760641564385,-1.676984585382298
12695,0.17270743372384842,-1.6669526203588245
12696,0.17656351723952315,-1.6574734456254008
12697,0.18048201780903056,-1.6486277635311501
12698,0.18448957420611575,-1.6404884345240023
12699,0.1886132019255629,-1.6331188101187515
12700,0.19288018687337805,-1.62657117559294
12701,0.19731797439137405,-1.6208853285218363
12702,0.201954054090977,-1.6160873175551829
12703,0.20681584100608608,-1.612188363757641
12704,0.21193055360815172,-1.6091839844084685
12705,0.2173250892568637,-1.6070533364181885
12706,0.22302589768710288,-1.605758793508034
12707,0.2290588531579535,-1.605245768052022
12708,0.23544912591059003,-1.6054427850480903
12709,0.24222105360024815,-1.6062618121116803
12710,0.2493980133816059,-1.6075988457211745
12711,0.2570022953384585,-1.6093347502433402
12712,0.26505497795519267,-1.6113363425790737
12713,0.27357580633063605,-1.613457711649542
12714,0.2825830738349949,-1.6155417584399978
12715,0.29209350790458455,-1.617421938985687
12716,0.3021221606614974,-1.6189241895684587
12717,0.3126823050312255,-1.6198690105390399
12718,0.32378533701548207,-1.6200736826316582
12719,0.33544068475528577,-1.6193545874317572
12720,0.34765572499561287,-1.617529601827504
12721,0.36043570753270626,-1.6144205348500469
12722,0.37378368819419816,-1.6098555743080976
12723,0.38770047086408255,-1.603671710067474
12724,0.40218455902637706,-1.5957171007245656
12725,0.41723211725762516,-1.5858533507806534
12726,0.4328369430518237,-1.5739576662387909
12727,0.4489904493133896,-1.5599248578071134
12728,0.4656816578009638,-1.5436691625903547
12729,0.48289720375170775,-1.5251258572614232
12730,0.5006213518587104,-1.5042526382017467
12731,0.5188360237174677,-1.4810307469512434
12732,0.5375208367955175,-1.4554658224798953
12733,0.5566531549219385,-1.4275884652370194
12734,0.5762081502285428,-1.3974545016137288
12735,0.5961588764147304,-1.3651449413121064
12736,0.6164763531448597,-1.3307656241036434
12737,0.6371296613250395,-1.2944465565259398
12738,0.6580860489442601,-1.2563409431549921
12739,0.6793110471052326,-1.2166239211422427
12740,0.7007685958092984,-1.1754910106736611
12741,0.7224211790031362,-1.1331562978276057
12742,0.7442299683387135,-1.0898503699359188
12743,0.7661549750436059,-1.0458180269349695
12744,0.7881552092488915,-1.0013157952802287
12745,0.8101888460727731,-0.9566092737537613
12746,0.8322133977133308,-0.9119703428741965
12747,0.8541858907626436,-0.867674271591198
12748,0.8760630479169769,-0.8239967564848442
12749,0.8978014732231827,-0.7812109297719879
12750,0.9193578399736402,-0.7395843730257625
12751,0.940689080336004,-0.6993761736400194
12752,0.9617525757842909,-0.6608340607066612
12753,0.9825063473827517,-0.6241916561253369
12754,1.0029092449630623,-0.5896658754474589
12755,1.0229211342309203,-0.5574545111766965
12756,1.0425030808371716,-0.5277340290379067
12757,1.0616175304541557,-0.500657605108496
12758,1.0802284839086873,-0.4763534287147401
12759,1.0983016664382126,-0.4549232926746806
12760,1.1158046901572698,-0.4364414888561728
12761,1.1327072088487342,-0.4209540231640333
12762,1.148981064223829,-0.4084781600267466
12763,1.1646004228317277,-0.39900230227113037
12764,1.179541902840464,-0.39248620800896383
12765,1.1937846899556959,-0.38886154187225064
12766,1.2073106417943038,-0.38803275367608586
12767,1.2201043800834293,-0.3898782734207952
12768,1.2321533701132434,-0.3942520075203717
12769,1.2434479869338568,-0.4009851173181057
12770,1.2539815678511468,-0.40988805737199197
12771,1.2637504508436437,-0.4207528477107606
12772,1.2727539985946126,-0.4333555513182049
12773,1.2809946079040055,-0.44745892554062316
12774,1.2884777043216187,-0.46281521395886754
12775,1.2952117219172607,-0.4791690435579493
12776,1.3012080681823952,-0.4962603907769589
12777,1.306481074134121,-0.5138275792548878
12778,1.3110479297718403,-0.5316102718077677
12779,1.3149286051138827,-0.5493524193838777
12780,1.3181457571194164,-0.5668051304443523
12781,1.3207246228767369,-0.5837294253946006
12782,1.3226928995143918,-0.5998988423302651
12783,1.324080611364124,-0.6151018624412035
12784,1.324919964975578,-0.629144125902716
12785,1.3252451926504811,-0.6418504119472114
12786,1.3250923852291423,-0.6530663600094528
12787,1.3244993149230977,-0.6626599123298483
12788,1.3235052490456158,-0.6705224621376553
12789,1.3221507555452112,-0.6765696954673551
12790,1.3204775012956582,-0.6807421187335881
12791,1.3185280441406704,-0.6830052683480634
12792,1.316345619730163,-0.6833496028490068
12793,1.31397392421848,-0.681790082175064
12794,1.311456893923305,-0.6783654427930432
12795,1.308838483066617,-0.6731371813294426
12796,1.3061624407347896,-0.6661882631067734
12797,1.3034720882062778,-0.6576215754957367
12798,1.3008100977990606,-0.6475581492189926
12799,1.2982182743886266,-0.6361351736373158
12800,1.2957373407387913,-0.623503834578104
12801,1.293406727774098,-0.6098270053946239
12802,1.2912643709014304,-0.5952768236484033
12803,1.2893465134626323,-0.5800321870604949
12804,1.287687518367107,-0.5642762031708123
12805,1.2863196889155688,-0.548193627464097
12806,1.2852730997816033,-0.5319683245687418
12807,1.2845754390690245,-0.5157807865116664
12808,1.2842518623082575,-0.49980574093123564
12809,1.2843248591953726,-0.48420988062779957
12810,1.284814133813562,-0.4691497438902653
12811,1.2857364990086477,-0.4547697727051677
12812,1.2871057855174641,-0.4412005732687223
12813,1.2889327663725807,-0.42855740021802685
12814,1.2912250970277213,-0.4169388827184942
12815,1.2939872715661318,-0.4064260070404472
12816,1.297220595270776,-0.3970813665724352
12817,1.300923173748577,-0.38894868641023117
12818,1.3050899187141884,-0.38205262577744004
12819,1.3097125704502828,-0.37639885763248
12820,1.3147797368726943,-0.37197442095183125
12821,1.3202769490401367,-0.3687483374027963
12822,1.326186732860235,-0.36667248048457346
12823,1.3324886966564389,-0.36568268177268354
12824,1.3391596341745389,-0.36570005569692743
12825,1.346173642524618,-0.3666325213587088
12826,1.3535022544723665,-0.3683764972923368
12827,1.3611145844155734,-0.3708187428279687
12828,1.3689774873073368,-0.3738383178540324
12829,1.3770557297153576,-0.3773086313256073
12830,1.385312172140412,-0.3810995478440263
12831,1.3937079616544898,-0.38507952104998777
12832,1.402202733861478,-0.38911772243790743
12833,1.4107548231307976,-0.39308613451003427
12834,1.419321480008338,-0.3968615779392043
12835,1.427859094667139,-0.4003276435869413
12836,1.4363234252264134,-0.4033765018097851
12837,1.4446698297382494,-0.4059105634564422
12838,1.4528535006193233,-0.4078439692825157
12839,1.4608297002901318,-0.4091038871538441
12840,1.4685539967741674,-0.4096315993341066
12841,1.4759824980087128,-0.4093833653147412
12842,1.4830720836231186,-0.4083310489997725
12843,1.4897806329514023,-0.4064625025564617
12844,1.4960672480658828,-0.40378170283230874
12845,1.501892470641733,-0.4003086398716677
12846,1.5072184914951487,-0.39607896068558496
12847,1.5120093516748714,-0.3911433749873091
12848,1.516231134031997,-0.3855668330505192
12849,1.519852144241122,-0.3794274891311184
12850,1.5228430803042219,-0.37281546696689816
12851,1.5251771896271102,-0.3658314466927412
12852,1.5268304128267043,-0.3585850950394477
12853,1.5277815134969837,-0.3511933628877399
12854,1.5280121932372779,-0.34377867609655166
12855,1.5275071913255969,-0.3364670469866219
12856,1.526254368502506,-0.32938613492171553
12857,1.5242447744167456,-0.32266328507300046
12858,1.5214726983719304,-0.3164235746704326
12859,1.5179357031043714,-0.31078789583629973
12860,1.513634641413781,-0.30587110346478
12861,1.5085736555619456,-0.30178025556632826
12862,1.502760159447524,-0.2986129720558412
12863,1.4962048036597666,-0.2964559361465548
12864,1.4889214236060304,-0.2953835603484623
12865,1.4809269710010584,-0.2954568365902297
12866,1.4722414290960821,-0.29672238722475097
12867,1.4628877121148733,-0.29921173068026796
12868,1.4528915494496983,-0.302940772326485
12869,1.4422813552535914,-0.3079095277828434
12870,1.4310880841445885,-0.3141020824554444
12871,1.4193450738140696,-0.3214867875969228
12872,1.4070878754017204,-0.33001668969350856
12873,1.3943540725674288,-0.33963018654374794
12874,1.3811830902510696,-0.35025190005535095
12875,1.3676159941678097,-0.3617937525976863
12876,1.3536952821362367,-0.3741562307546863
12877,1.3394646683815017,-0.38722981756786395
12878,1.3249688619930187,-0.40089657188404754
12879,1.310253340747556,-0.41503183126071874
12880,1.2953641215335343,-0.42950601306662956
12881,1.2803475286293398,-0.444186486971048
12882,1.265249961100296,-0.45893949096438746
12883,1.2501176605809297,-0.47363206240984307
12884,1.2349964807075544,-0.4881339553998365
12885,1.2199316594544365,-0.5023195158860891
12886,1.2049675956098038,-0.5160694866650024
12887,1.1901476306036314,-0.5292727153221127
12888,1.175513836867925,-0.5418277396551926
12889,1.1611068138723184,-0.5536442268875446
12890,1.1469654929337372,-0.5646442451207775
12891,1.1331269518490144,-0.5747633479336576
12892,1.1196262403418862,-0.583951455772926
12893,1.1064962172562827,-0.5921735207628984
12894,1.0937674003582478,-0.5994099647433019
12895,1.0814678295395073,-0.6056568836794819
12896,1.0696229441379692,-0.6109260150310325
12897,1.058255475010859,-0.6152444681617897
12898,1.047385351912624,-0.6186542213769894
12899,1.0370296266427539,-0.6212113926305494
12900,1.0272024123394121,-0.6229852943074696
12901,1.0179148392032118,-0.6240572857034633
12902,1.009175026843231,-0.6245194398498904
12903,1.0009880733422332,-0.624473044123089
12904,0.9933560610448877,-0.6240269565910689
12905,0.9862780789772283,-0.6232958422517543
12906,0.9797502617129442,-0.6223983151709742
12907,0.9737658444083344,-0.6214550140115237
12908,0.9683152336375451,-0.6205866395280856
12909,0.9633860935704872,-0.6199119832767968
12910,0.9589634469497971,-0.6195459770369184
12911,0.9550297902399444,-0.6195977922633037
12912,0.9515652222427847,-0.6201690182816009
12913,0.9485475853980075,-0.6213519469131866
12914,0.9459526189166613,-0.6232279897840154
12915,0.9437541228297209,-0.6258662527540844
12916,0.9419241319739065,-0.6293222897219766
12917,0.9404330988809381,-0.6336370555483353
12918,0.939250084489143,-0.6388360750306474
12919,0.9383429555522481,-0.6449288417966004
12920,0.9376785875849573,-0.6519084577001719
12921,0.9372230721555751,-0.6597515198553578
12922,0.9369419273124853,-0.6684182588727907
12923,0.936800309917216,-0.6778529282258301
12924,0.936763228646825,-0.6879844410169587
12925,0.9367957564285679,-0.698727246794905
12926,0.9368632410741365,-0.7099824375387649
12927,0.9369315128950692,-0.721639068528869
12928,0.9369670881000584,-0.7335756766150856
12929,0.9369373668020922,-0.7456619754155652
12930,0.9368108244970975,-0.7577607042795214
12931,0.936557195915722,-0.7697296054633026
